timestamp,phase,trial,elapsed_sec,d_model,d_ff,d_ff_ratio,n_heads,n_layers,seq_length,dropout,learning_rate,batch_size,epochs,buy_threshold,sell_threshold,stop_loss_ratio,take_profit_ratio,max_position_ratio,annual_return,max_drawdown,sharpe_ratio,win_rate,total_trades,direction_accuracy,mse,best_val_loss,best_epoch,final_train_loss
2026-02-28 06:54:37,phase1,1,451,128,512,4,8,4,30,0.300000,0.000100,64,150,,,,,,,,,,,0.541133,0.001852,0.101309,109,0.102354
2026-02-28 06:59:29,phase1,2,292,128,256,2,8,6,30,0.184936,0.000023,128,120,,,,,,,,,,,0.492659,0.002125,0.101461,109,0.104305
2026-02-28 07:05:00,phase1,3,331,64,256,4,16,2,20,0.479554,0.000854,32,160,,,,,,,,,,,0.531344,0.001736,0.099876,49,0.092932
2026-02-28 07:09:29,phase1,4,269,512,2048,4,16,3,20,0.457931,0.000157,32,130,,,,,,,,,,,0.514839,0.001839,0.100927,33,0.099737
2026-02-28 07:13:02,phase1,5,213,256,1024,4,8,8,20,0.426185,0.000259,64,80,,,,,,,,,,,0.526294,0.001778,0.100566,61,0.095978
2026-02-28 07:25:44,phase1,6,761,128,256,2,4,5,30,0.258661,0.000028,64,270,,,,,,,,,,,0.499531,0.001901,0.100459,212,0.100466
2026-02-28 08:07:57,phase1,7,2533,128,512,4,8,4,60,0.327895,0.000068,256,240,,,,,,,,,,,0.549828,0.002327,0.101491,145,0.093960
2026-02-28 08:12:27,phase1,8,270,64,256,4,4,7,60,0.337613,0.000013,256,250,,,,,,,,,,,0.462928,0.003256,0.104002,250,0.110063
2026-02-28 08:14:17,phase1,9,110,512,1024,2,8,4,60,0.110220,0.000048,256,220,,,,,,,,,,,0.519994,0.002664,0.102708,36,0.092776
2026-02-28 08:15:21,phase1,10,64,256,1024,4,8,2,60,0.360491,0.000508,256,230,,,,,,,,,,,0.514214,0.001736,0.101166,14,0.095400
2026-02-28 08:57:42,phase2,1,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.500000,-0.300000,0.050000,0.080000,0.300000,-0.132372,0.099485,-1.099491,0.422455,292,0.549828,0.002327,,,
2026-02-28 08:57:47,phase2,2,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.105410,-1.128019,0.033611,0.100645,0.315841,-0.137927,0.119498,-1.006005,0.366384,45,0.549828,0.002327,,,
2026-02-28 08:57:52,phase2,3,5,128,512,,8,4,60,0.327895,0.000068,256,240,0.750038,-0.225007,0.061090,0.092903,0.217635,-0.136418,0.093819,-1.189859,0.418699,256,0.549828,0.002327,,,
2026-02-28 08:57:58,phase2,4,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.646131,-0.552235,0.046314,0.046565,0.219413,-0.137822,0.102909,-1.078515,0.427784,194,0.549828,0.002327,,,
2026-02-28 08:58:04,phase2,5,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.159394,-1.262761,0.030527,0.098471,0.259548,-0.171453,0.118689,-1.224932,0.364302,42,0.549828,0.002327,,,
2026-02-28 08:58:11,phase2,6,7,128,512,,8,4,60,0.327895,0.000068,256,240,0.327276,-0.690821,0.078936,0.040887,0.113945,-0.124928,0.096424,-1.116500,0.418911,218,0.549828,0.002327,,,
2026-02-28 08:58:15,phase2,7,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.459373,-0.699907,0.049384,0.148492,0.398838,-0.153849,0.130146,-0.974494,0.412116,63,0.549828,0.002327,,,
2026-02-28 08:58:19,phase2,8,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.494162,-0.933699,0.064583,0.148109,0.399033,-0.145294,0.124626,-0.902567,0.358216,39,0.549828,0.002327,,,
2026-02-28 08:58:23,phase2,9,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.465822,-1.480077,0.073990,0.146145,0.398925,-0.130938,0.114577,-0.893958,0.458308,15,0.549828,0.002327,,,
2026-02-28 08:58:29,phase2,10,6,128,512,,8,4,60,0.327895,0.000068,256,240,1.050111,-1.029958,0.066289,0.123686,0.128367,-0.096194,0.100840,-0.816216,0.379899,73,0.549828,0.002327,,,
2026-02-28 08:58:34,phase2,11,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.269876,-0.939671,0.021402,0.126711,0.346150,-0.093018,0.109631,-0.633690,0.355442,53,0.549828,0.002327,,,
2026-02-28 08:58:38,phase2,12,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.311701,-0.901080,0.061689,0.126342,0.353792,-0.035522,0.113770,-0.330791,0.393503,59,0.549828,0.002327,,,
2026-02-28 08:58:43,phase2,13,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.235998,-0.811541,0.022494,0.121856,0.340514,-0.169705,0.126371,-1.192344,0.419284,72,0.549828,0.002327,,,
2026-02-28 08:58:49,phase2,14,5,128,512,,8,4,60,0.327895,0.000068,256,240,0.922934,-1.230727,0.039228,0.121946,0.347477,-0.203193,0.135577,-1.422468,0.390023,41,0.549828,0.002327,,,
2026-02-28 08:58:53,phase2,15,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.298452,-0.490855,0.020370,0.133080,0.290729,-0.111855,0.113590,-0.829225,0.411865,107,0.549828,0.002327,,,
2026-02-28 08:58:58,phase2,16,5,128,512,,8,4,60,0.327895,0.000068,256,240,0.928249,-0.905497,0.057914,0.105216,0.352232,-0.092223,0.124832,-0.645829,0.397598,79,0.549828,0.002327,,,
2026-02-28 08:59:04,phase2,17,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.296443,-1.433740,0.056919,0.082843,0.181176,-0.146086,0.105652,-1.114173,0.427273,29,0.549828,0.002327,,,
2026-02-28 08:59:09,phase2,18,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.016139,-1.020482,0.039783,0.113107,0.265865,-0.109398,0.116577,-0.875833,0.418129,63,0.549828,0.002327,,,
2026-02-28 08:59:14,phase2,19,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.357490,-0.787697,0.072385,0.134575,0.350245,-0.148434,0.124542,-1.062593,0.405255,66,0.549828,0.002327,,,
2026-02-28 08:59:20,phase2,20,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.202435,-1.245179,0.028754,0.065429,0.322670,-0.232375,0.131051,-1.737932,0.384092,76,0.549828,0.002327,,,
2026-02-28 08:59:25,phase2,21,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.175655,-0.510254,0.043449,0.133314,0.360871,-0.147933,0.122376,-0.947555,0.404393,116,0.549828,0.002327,,,
2026-02-28 08:59:29,phase2,22,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.483419,-0.942457,0.063920,0.139052,0.382957,-0.127678,0.123354,-0.800369,0.367987,41,0.549828,0.002327,,,
2026-02-28 08:59:34,phase2,23,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.359531,-0.995597,0.053880,0.137877,0.369809,-0.072248,0.114436,-0.522681,0.362658,48,0.549828,0.002327,,,
2026-02-28 08:59:38,phase2,24,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.381910,-1.107525,0.053737,0.110165,0.371266,-0.136119,0.122332,-0.921813,0.342678,38,0.549828,0.002327,,,
2026-02-28 08:59:43,phase2,25,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.209409,-0.716765,0.069836,0.116993,0.320791,-0.128166,0.120728,-0.886888,0.407219,86,0.549828,0.002327,,,
2026-02-28 08:59:48,phase2,26,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.377621,-1.055343,0.054481,0.129013,0.288639,-0.109387,0.111606,-0.766903,0.337753,45,0.549828,0.002327,,,
2026-02-28 08:59:54,phase2,27,5,128,512,,8,4,60,0.327895,0.000068,256,240,0.789758,-0.850893,0.059807,0.138436,0.373091,-0.179463,0.128801,-1.264344,0.411477,91,0.549828,0.002327,,,
2026-02-28 08:59:58,phase2,28,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.279336,-1.355827,0.052996,0.126505,0.328301,-0.133160,0.119782,-0.912391,0.366334,29,0.549828,0.002327,,,
2026-02-28 09:00:04,phase2,29,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.013443,-0.976359,0.043807,0.141598,0.238952,-0.061683,0.109341,-0.582506,0.387225,71,0.549828,0.002327,,,
2026-02-28 09:00:10,phase2,30,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.606879,-0.614832,0.049807,0.085181,0.299351,-0.147117,0.110107,-1.120900,0.422130,176,0.549828,0.002327,,,
2026-02-28 09:00:14,phase2,31,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.118936,-0.351439,0.037629,0.074004,0.379513,-0.156681,0.111365,-1.290736,0.437176,149,0.549828,0.002327,,,
2026-02-28 09:00:19,phase2,32,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.366300,-1.082327,0.053733,0.128680,0.308807,-0.107958,0.112105,-0.743526,0.338375,42,0.549828,0.002327,,,
2026-02-28 09:00:24,phase2,33,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.388374,-1.163259,0.047462,0.116449,0.305020,-0.149708,0.120665,-1.045069,0.368816,38,0.549828,0.002327,,,
2026-02-28 09:00:29,phase2,34,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.272884,-1.102921,0.061602,0.128254,0.337195,-0.113602,0.113198,-0.747160,0.340842,42,0.549828,0.002327,,,
2026-02-28 09:00:34,phase2,35,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.084535,-0.872129,0.052804,0.106314,0.271555,-0.074062,0.110026,-0.600765,0.383657,79,0.549828,0.002327,,,
2026-02-28 09:00:39,phase2,36,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.354332,-1.167211,0.068459,0.093592,0.316185,-0.119221,0.116845,-0.821021,0.378195,37,0.549828,0.002327,,,
2026-02-28 09:00:44,phase2,37,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.198433,-0.786796,0.034131,0.141959,0.360513,-0.153992,0.123677,-1.089488,0.416743,74,0.549828,0.002327,,,
2026-02-28 09:00:49,phase2,38,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.425104,-1.325771,0.026570,0.118813,0.280940,-0.149894,0.120408,-1.055969,0.370629,30,0.549828,0.002327,,,
2026-02-28 09:00:54,phase2,39,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.129013,-0.989220,0.057009,0.101506,0.307127,-0.146187,0.122512,-1.126116,0.383411,62,0.549828,0.002327,,,
2026-02-28 09:00:59,phase2,40,5,128,512,,8,4,60,0.327895,0.000068,256,240,0.942702,-0.738177,0.061840,0.129857,0.198520,-0.071722,0.105874,-0.556202,0.420019,116,0.549828,0.002327,,,
2026-02-28 09:01:04,phase2,41,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.323781,-0.626096,0.044814,0.149505,0.245244,-0.083310,0.108435,-0.713367,0.412615,91,0.549828,0.002327,,,
2026-02-28 09:01:10,phase2,42,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.653356,-0.730472,0.062174,0.127384,0.188201,-0.111475,0.102036,-0.895755,0.439526,152,0.549828,0.002327,,,
2026-02-28 09:01:17,phase2,43,7,128,512,,8,4,60,0.327895,0.000068,256,240,0.433614,-0.905471,0.059199,0.133426,0.196889,-0.147010,0.114291,-1.093374,0.393399,138,0.549828,0.002327,,,
2026-02-28 09:01:23,phase2,44,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.931183,-1.083698,0.065831,0.143346,0.205180,-0.110707,0.108795,-0.798742,0.374982,66,0.549828,0.002327,,,
2026-02-28 09:01:27,phase2,45,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.434893,-0.802540,0.056078,0.136468,0.147253,-0.109105,0.097286,-0.970866,0.414521,64,0.549828,0.002327,,,
2026-02-28 09:01:33,phase2,46,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.240672,-0.956192,0.051344,0.052280,0.155772,-0.115478,0.101369,-0.894552,0.388824,63,0.549828,0.002327,,,
2026-02-28 09:01:38,phase2,47,5,128,512,,8,4,60,0.327895,0.000068,256,240,0.844191,-0.866373,0.079085,0.124074,0.390075,-0.130588,0.124585,-0.889639,0.387560,84,0.549828,0.002327,,,
2026-02-28 09:01:44,phase2,48,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.973493,-1.171285,0.047329,0.111056,0.221111,-0.149366,0.115527,-1.105428,0.381173,50,0.549828,0.002327,,,
2026-02-28 09:01:49,phase2,49,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.145071,-1.023530,0.074108,0.121308,0.335649,-0.191217,0.128809,-1.457012,0.351294,52,0.549828,0.002327,,,
2026-02-28 09:01:54,phase2,50,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.244757,-0.662911,0.063698,0.130606,0.357964,-0.125665,0.120614,-0.865658,0.426769,88,0.549828,0.002327,,,
2026-02-28 09:01:58,phase2,51,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.493882,-0.747995,0.067963,0.145540,0.369713,-0.137544,0.125534,-0.893101,0.409678,57,0.549828,0.002327,,,
2026-02-28 09:02:03,phase2,52,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.319724,-1.054522,0.055699,0.129658,0.288357,-0.106739,0.111735,-0.754665,0.345301,47,0.549828,0.002327,,,
2026-02-28 09:02:08,phase2,53,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.318598,-0.911456,0.058971,0.131235,0.256351,-0.097241,0.112036,-0.704993,0.390926,62,0.549828,0.002327,,,
2026-02-28 09:02:12,phase2,54,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.427779,-0.824187,0.060802,0.138215,0.252096,-0.091456,0.102904,-0.656176,0.401184,61,0.549828,0.002327,,,
2026-02-28 09:02:17,phase2,55,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.396240,-0.903894,0.058739,0.137767,0.258598,-0.094907,0.110233,-0.698830,0.382684,59,0.549828,0.002327,,,
2026-02-28 09:02:22,phase2,56,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.434864,-0.991754,0.050970,0.138769,0.222297,-0.106611,0.106597,-0.791004,0.386843,50,0.549828,0.002327,,,
2026-02-28 09:02:26,phase2,57,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.419309,-0.847173,0.057977,0.147190,0.238415,-0.098814,0.103196,-0.740008,0.385921,62,0.549828,0.002327,,,
2026-02-28 09:02:31,phase2,58,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.354655,-0.899845,0.024313,0.135327,0.343158,-0.074397,0.113843,-0.540460,0.394798,56,0.549828,0.002327,,,
2026-02-28 09:02:35,phase2,59,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.498693,-0.832120,0.023709,0.136348,0.344868,-0.122677,0.116734,-0.793489,0.411021,52,0.549828,0.002327,,,
2026-02-28 09:02:40,phase2,60,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.200798,-0.900517,0.020194,0.143205,0.383857,-0.087614,0.110198,-0.542753,0.382247,62,0.549828,0.002327,,,
2026-02-28 09:02:45,phase2,61,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.210900,-0.939350,0.021286,0.143565,0.391630,-0.142400,0.117584,-0.955875,0.349997,53,0.549828,0.002327,,,
2026-02-28 09:02:50,phase2,62,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.257520,-0.894827,0.027018,0.139967,0.373331,-0.063379,0.105655,-0.410309,0.406557,62,0.549828,0.002327,,,
2026-02-28 09:02:54,phase2,63,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.176656,-0.780682,0.024763,0.140392,0.383557,-0.183172,0.129164,-1.273799,0.405339,76,0.549828,0.002327,,,
2026-02-28 09:02:59,phase2,64,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.253955,-0.991422,0.029724,0.124643,0.365481,-0.144267,0.119316,-1.067223,0.379436,48,0.549828,0.002327,,,
2026-02-28 09:03:04,phase2,65,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.084702,-0.886293,0.027074,0.144723,0.353806,-0.048530,0.111941,-0.496825,0.390672,74,0.549828,0.002327,,,
2026-02-28 09:03:09,phase2,66,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.339769,-0.826690,0.020728,0.132955,0.398357,-0.109362,0.116298,-0.715959,0.396721,63,0.549828,0.002327,,,
2026-02-28 09:03:13,phase2,67,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.297915,-0.945677,0.024594,0.136563,0.327887,-0.091544,0.112944,-0.635896,0.370496,53,0.549828,0.002327,,,
2026-02-28 09:03:18,phase2,68,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.457350,-1.048224,0.022623,0.148948,0.372844,-0.096768,0.114363,-0.649662,0.403337,36,0.549828,0.002327,,,
2026-02-28 09:03:22,phase2,69,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.453850,-1.201003,0.033101,0.147223,0.380756,-0.134740,0.122394,-0.860524,0.395425,28,0.549828,0.002327,,,
2026-02-28 09:03:27,phase2,70,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.400186,-1.047902,0.031738,0.149728,0.372260,-0.091814,0.115717,-0.648705,0.355847,40,0.549828,0.002327,,,
2026-02-28 09:03:31,phase2,71,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.357625,-0.693397,0.023132,0.141285,0.389076,-0.123113,0.125978,-0.861979,0.376408,74,0.549828,0.002327,,,
2026-02-28 09:03:36,phase2,72,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.300641,-1.020540,0.027216,0.144962,0.343502,-0.110319,0.115791,-0.772299,0.363946,46,0.549828,0.002327,,,
2026-02-28 09:03:41,phase2,73,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.268604,-1.138619,0.022322,0.133372,0.359560,-0.141989,0.116465,-1.036735,0.345345,36,0.549828,0.002327,,,
2026-02-28 09:03:46,phase2,74,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.455314,-0.969467,0.026213,0.139527,0.106234,-0.106892,0.089834,-0.978612,0.404046,53,0.549828,0.002327,,,
2026-02-28 09:03:51,phase2,75,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.198921,-0.872854,0.028658,0.134813,0.375450,-0.090419,0.107761,-0.633694,0.388726,66,0.549828,0.002327,,,
2026-02-28 09:03:55,phase2,76,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.382956,-0.773546,0.020791,0.121046,0.334330,-0.134777,0.119224,-0.987093,0.389092,68,0.549828,0.002327,,,
2026-02-28 09:04:00,phase2,77,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.345119,-0.916990,0.020027,0.126087,0.360583,-0.099846,0.118563,-0.703065,0.371280,53,0.549828,0.002327,,,
2026-02-28 09:04:04,phase2,78,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.462317,-0.826752,0.025353,0.142312,0.353126,-0.101024,0.112525,-0.682202,0.419981,54,0.549828,0.002327,,,
2026-02-28 09:04:08,phase2,79,3,128,512,,8,4,60,0.327895,0.000068,256,240,1.444995,-0.220657,0.025620,0.142455,0.366983,-0.139279,0.108937,-1.128230,0.396615,113,0.549828,0.002327,,,
2026-02-28 09:04:12,phase2,80,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.419092,-0.845947,0.031583,0.087829,0.347956,-0.084082,0.107390,-0.564664,0.413136,58,0.549828,0.002327,,,
2026-02-28 09:04:17,phase2,81,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.410669,-0.862266,0.028712,0.085906,0.348599,-0.085776,0.110424,-0.579368,0.387398,56,0.549828,0.002327,,,
2026-02-28 09:04:21,phase2,82,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.408733,-0.809087,0.036802,0.088459,0.347782,-0.136922,0.122417,-0.963448,0.406994,61,0.549828,0.002327,,,
2026-02-28 09:04:26,phase2,83,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.368448,-0.867837,0.030735,0.086137,0.377709,-0.100523,0.113594,-0.709997,0.382323,58,0.549828,0.002327,,,
2026-02-28 09:04:30,phase2,84,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.289396,-0.758070,0.028061,0.077098,0.322340,-0.109823,0.120148,-0.782555,0.414479,76,0.549828,0.002327,,,
2026-02-28 09:04:35,phase2,85,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.478998,-0.992956,0.022641,0.073533,0.365583,-0.117219,0.114694,-0.785013,0.367874,41,0.549828,0.002327,,,
2026-02-28 09:04:39,phase2,86,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.405415,-0.928857,0.034689,0.091895,0.330770,-0.093402,0.113246,-0.655811,0.379085,51,0.549828,0.002327,,,
2026-02-28 09:04:44,phase2,87,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.337773,-1.079165,0.031390,0.097323,0.340625,-0.118522,0.116010,-0.840741,0.374031,43,0.549828,0.002327,,,
2026-02-28 09:04:48,phase2,88,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.374293,-0.667316,0.041516,0.063574,0.399123,-0.120104,0.126963,-0.810238,0.373176,76,0.549828,0.002327,,,
2026-02-28 09:04:53,phase2,89,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.229926,-0.899502,0.029592,0.080854,0.386394,-0.081830,0.109407,-0.511153,0.393069,60,0.549828,0.002327,,,
2026-02-28 09:04:58,phase2,90,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.163863,-0.853833,0.028688,0.079028,0.386247,-0.143230,0.116815,-0.922098,0.393359,71,0.549828,0.002327,,,
2026-02-28 09:05:03,phase2,91,5,128,512,,8,4,60,0.327895,0.000068,256,240,1.223546,-0.894108,0.060371,0.081596,0.354675,-0.110387,0.114907,-0.769730,0.389869,62,0.549828,0.002327,,,
2026-02-28 09:05:07,phase2,92,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.320440,-0.970411,0.032972,0.087052,0.374859,-0.085133,0.116442,-0.612012,0.361776,49,0.549828,0.002327,,,
2026-02-28 09:05:11,phase2,93,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.422455,-0.939367,0.029562,0.090304,0.366479,-0.104655,0.121558,-0.683064,0.374783,46,0.549828,0.002327,,,
2026-02-28 09:05:16,phase2,94,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.272515,-0.816948,0.065155,0.096139,0.393438,-0.180118,0.135573,-1.229064,0.442089,68,0.549828,0.002327,,,
2026-02-28 09:05:21,phase2,95,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.246481,-1.008510,0.024527,0.073532,0.384989,-0.135226,0.117424,-0.996001,0.368687,45,0.549828,0.002327,,,
2026-02-28 09:05:26,phase2,96,5,128,512,,8,4,60,0.327895,0.000068,256,240,0.713766,-0.884394,0.035080,0.084177,0.350642,-0.137488,0.124780,-1.094710,0.401252,92,0.549828,0.002327,,,
2026-02-28 09:05:33,phase2,97,6,128,512,,8,4,60,0.327895,0.000068,256,240,0.473098,-0.844432,0.062723,0.099662,0.169830,-0.149541,0.108325,-1.131813,0.430572,150,0.549828,0.002327,,,
2026-02-28 09:05:37,phase2,98,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.463307,-1.039066,0.023453,0.076093,0.314721,-0.110187,0.112501,-0.757747,0.392617,40,0.549828,0.002327,,,
2026-02-28 09:05:42,phase2,99,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.307901,-0.390881,0.021872,0.071044,0.378628,-0.052522,0.102153,-0.522049,0.408463,117,0.549828,0.002327,,,
2026-02-28 09:05:46,phase2,100,4,128,512,,8,4,60,0.327895,0.000068,256,240,1.498341,-0.793625,0.027583,0.081683,0.297602,-0.157581,0.124060,-1.124399,0.409194,57,0.549828,0.002327,,,
